year,treatment,replicate,station,core,section,horizon_length,core_volume_cm3,gravel_free_bulk_density,total_bulk_density,top_depth,bottom_depth,depth,n_percent,c_percent
2013,T1,1,3,1,0-10,10,456.0367312,1.249710505,1.326831485,0,10,10,0.082166667,0.868933333
2013,T1,1,2,2,50-end,66,3009.842426,1.58667558,1.748441524,50,116,122,0.0159,0.0701
2013,T1,1,2,2,25-50,25,1140.091828,1.663542222,1.732852429,25,50,50,0.0304,0.204866667
2013,T1,1,2,2,25-Oct,15,684.0550968,1.553768674,1.609889884,10,25,25,0.0577,0.533133333
2013,T1,1,2,2,0-10,10,456.0367312,1.557160574,1.595753956,0,10,10,0.065666667,0.685733333
2013,T7,2,5,2,50-end,64,2918.63508,1.486081618,0.867533601,50,114,122,0.020066667,0.128866667
2013,T1,1,1,1,25-50,25,1140.091828,1.494203268,1.651295877,25,50,50,0.025066667,0.187266667
2013,T1,1,1,1,0-10,10,456.0367312,1.483670138,1.503427318,0,10,10,0.079733333,0.802833333
2013,T1,1,1,1,25-Oct,15,684.0550968,1.595878822,1.620774477,10,25,25,0.0398,0.39695
2013,T7,1,5,2,50-end,65,2964.238753,1.615679987,0.883300644,50,115,122,0.020566667,0.199666667
2013,T7,1,5,2,25-50,25,1140.091828,1.527037887,1.612321003,25,50,50,0.0392,0.254033333
2013,T7,1,5,2,25-Oct,15,684.0550968,1.51746405,1.594766277,10,25,25,0.058733333,0.600233333
2013,T7,1,5,2,0-10,10,456.0367312,1.34827945,1.426262306,0,10,10,0.1302,1.351533333
2013,T7,1,5,1,50-end,66,3009.842426,1.709627001,0.835143388,50,116,122,0.014466667,0.070766667
2013,T7,1,5,1,25-50,25,1140.091828,1.544161803,1.616387343,25,50,50,0.056966667,0.2319
2013,T7,1,5,1,25-Oct,15,684.0550968,1.417052325,1.529318333,10,25,25,0.045133333,0.455566667
2013,T7,1,5,1,0-10,10,456.0367312,1.273979565,1.334756519,0,10,10,0.106166667,1.1747
2013,T7,1,4,2,50-end,68,3101.049772,1.431024581,1.003157069,50,118,122,0.014866667,0.10485
2013,T7,1,4,2,25-50,25,1140.091828,1.377486009,1.478319517,25,50,50,0.043533333,0.343966667
2013,T7,1,4,2,25-Oct,15,684.0550968,1.427360632,1.472553899,10,25,25,0.073866667,0.718
2013,T7,1,4,2,0-10,10,456.0367312,1.048830131,1.064142353,0,10,10,0.1559,1.743766667
2013,T7,1,4,1,50-end,66,3009.842426,1.536949215,0.875859805,50,116,122,0.021066667,0.14895
2013,T7,1,4,1,25-50,25,1140.091828,1.404975845,1.494291914,25,50,50,0.0601,0.323033333
2013,T7,1,4,1,25-Oct,15,684.0550968,1.498897969,1.53713934,10,25,25,0.062833333,0.691533333
2013,T7,1,4,1,0-10,10,456.0367312,0.997211042,0.986911732,0,10,10,0.130933333,1.3297
2013,T7,1,3,2,50-end,65,2964.238753,1.678190014,0.79783182,50,115,122,0.041466667,0.4051
2013,T7,1,3,2,25-50,25,1140.091828,1.55404579,1.603076134,25,50,50,0.0188,0.131033333
2013,T7,1,3,2,25-Oct,15,684.0550968,1.470919169,1.535326621,10,25,25,0.053733333,0.567066667
2013,T7,1,3,2,0-10,10,456.0367312,1.210667279,1.225532861,0,10,10,0.1186,1.325633333
2013,T7,1,3,1,50-end,65,2964.238753,1.573470924,0.824907912,50,115,122,0.019733333,0.09155
2013,T7,1,3,1,25-50,25,1140.091828,1.492483511,1.620171248,25,50,50,0.0316,0.274166667
2013,T7,1,3,1,25-Oct,15,684.0550968,1.442451976,1.533572376,10,25,25,0.054866667,0.575133333
2013,T7,1,3,1,0-10,10,456.0367312,1.202576913,1.225730214,0,10,10,0.144066667,1.644866667
2013,T7,1,2,2,50-end,61,2781.82406,1.602591589,0.92909686,50,111,122,0.020766667,0.0426
2013,T7,1,2,2,25-50,25,1140.091828,1.395582096,1.453018046,25,50,50,0.0311,0.249433333
2013,T7,1,2,2,25-Oct,15,684.0550968,1.476797532,1.519903886,10,25,25,0.045,0.5234
2013,T7,1,2,2,0-10,10,456.0367312,1.28335181,1.324538044,0,10,10,0.124033333,1.274766667
2013,T7,1,2,1,50-end,66,3009.842426,1.650302366,0.835669661,50,116,122,0.018133333,0.041133333
2013,T7,1,2,1,25-50,25,1140.091828,1.648694573,1.68349948,25,50,50,0.020766667,0.091
2013,T7,1,2,1,25-Oct,15,684.0550968,1.590293343,1.651457617,10,25,25,0.053066667,0.5003
2013,T7,1,2,1,0-10,10,456.0367312,1.318292912,1.348286131,0,10,10,0.132933333,1.391966667
2013,T7,1,1,2,50-end,63,2873.031406,1.628804658,0.882268114,50,113,122,0.014633333,0.108533333
2013,T7,1,1,2,25-50,25,1140.091828,1.477207071,1.585788053,25,50,50,0.044566667,0.4157
2013,T7,1,1,2,25-Oct,15,684.0550968,1.510182234,1.56932973,10,25,25,0.0801,0.7548
2013,T7,1,1,2,0-10,10,456.0367312,0.996619524,1.097297577,0,10,10,0.162166667,1.793166667
2013,T7,1,1,1,50-end,66,3009.842426,1.580671719,0.805385684,50,116,122,0.021433333,0.120166667
2013,T7,1,1,1,25-50,25,1140.091828,1.524509725,1.617145176,25,50,50,0.0425,0.318333333
2013,T7,1,1,1,25-Oct,15,684.0550968,1.55734985,1.588772608,10,25,25,0.074333333,0.7967
2013,T7,1,1,1,0-10,10,456.0367312,1.101910029,1.109774642,0,10,10,0.2132,2.55105
2013,T5,1,5,2,50-end,70,3192.257118,1.464343952,0.97817434,50,120,122,0.0222,0.118
2013,T5,1,5,2,25-50,25,1140.091828,1.445686528,1.531038077,25,50,50,0.046233333,0.398366667
2013,T5,1,5,2,25-Oct,15,684.0550968,1.36466453,1.495973065,10,25,25,0.0884,0.9046
2013,T5,1,5,2,0-10,10,456.0367312,1.324009575,1.358197614,0,10,10,0.137666667,1.4677
2013,T5,1,5,1,50-end,65,2964.238753,1.512168836,0.922028969,50,115,122,0.019433333,0.084033333
2013,T5,1,5,1,25-50,25,1140.091828,1.459577441,1.610470275,25,50,50,0.053233333,0.368466667
2013,T5,1,5,1,25-Oct,15,684.0550968,1.479724532,1.567663197,10,25,25,0.088333333,0.844066667
2013,T5,1,5,1,0-10,10,456.0367312,1.260827703,1.330173555,0,10,10,0.1532,1.684
2013,T5,1,4,2,50-end,70,3192.257118,1.519023714,0.907959445,50,120,122,0.015,0.1393
2013,T5,1,4,2,25-50,25,1140.091828,1.49327174,1.526903322,25,50,50,0.0345,0.3122
2013,T5,1,4,2,25-Oct,15,684.0550968,1.487104221,1.561347916,10,25,25,0.073,0.7643
2013,T5,1,4,2,0-10,10,456.0367312,1.352518959,1.385541902,0,10,10,0.1269,1.430133333
2013,T5,1,4,1,50-end,69,3146.653445,1.542876692,0.95147243,50,119,122,0.013,0.085033333
2013,T5,1,4,1,25-50,25,1140.091828,1.495936163,1.598462471,25,50,50,0.04755,0.31365
2013,T5,1,4,1,25-Oct,15,684.0550968,1.415041366,1.447672862,10,25,25,0.084433333,0.830333333
2013,T5,1,4,1,0-10,10,456.0367312,1.381049299,1.431239976,0,10,10,0.137033333,1.486766667
2013,T5,1,3,2,50-end,69,3146.653445,1.60350236,0.752504221,50,119,122,0.0211,0.087733333
2013,T5,1,3,2,25-50,25,1140.091828,1.515845577,1.553453815,25,50,50,0.052333333,0.4588
2013,T5,1,3,2,25-Oct,15,684.0550968,1.438215883,1.485403741,10,25,25,0.082933333,0.777066667
2013,T5,1,3,2,0-10,10,456.0367312,1.247282537,1.285528029,0,10,10,0.173966667,1.926
2013,T5,1,3,1,50-end,70,3192.257118,1.614594,0.755588886,50,120,122,0.020833333,0.0852
2013,T5,1,3,1,25-50,25,1140.091828,1.444225433,1.483761184,25,50,50,0.0467,0.417833333
2013,T5,1,3,1,25-Oct,15,684.0550968,1.383444724,1.458052143,10,25,25,0.084033333,0.784233333
2013,T5,1,3,1,0-10,10,456.0367312,1.142789894,1.170712716,0,10,10,0.2025,2.3546
2013,T5,1,2,2,50-end,66,3009.842426,1.485371424,0.813085755,50,116,122,0.0081,0.113333333
2013,T5,1,2,2,25-50,25,1140.091828,1.540946138,1.659585617,25,50,50,0.026966667,0.258333333
2013,T5,1,2,2,25-Oct,15,684.0550968,1.495912692,1.559301298,10,25,25,0.053066667,0.5833
2013,T5,1,2,2,0-10,10,456.0367312,1.348477763,1.383064032,0,10,10,0.126966667,1.366333333
2013,T5,1,2,1,50-end,67,3055.446099,1.598453609,0.892543973,50,117,122,0.0136,0.07135
2013,T5,1,2,1,25-50,25,1140.091828,1.542997033,1.623281524,25,50,50,0.0294,0.265133333
2013,T5,1,2,1,25-Oct,15,684.0550968,1.414849876,1.576726795,10,25,25,0.056633333,0.607366667
2013,T5,1,2,1,0-10,10,456.0367312,1.285694212,1.44123917,0,10,10,0.080833333,0.936066667
2013,T5,1,1,2,50-end,69,3146.653445,1.554279451,0.826905169,50,119,122,0.015066667,0.0827
2013,T5,1,1,2,25-50,25,1140.091828,1.540012217,1.634073637,25,50,50,0.035066667,0.259333333
2013,T5,1,1,2,25-Oct,15,684.0550968,1.342190678,1.364623997,10,25,25,0.075566667,0.6749
2013,T5,1,1,2,0-10,10,456.0367312,1.145416602,1.160121464,0,10,10,0.140033333,1.6063
2013,T5,1,1,1,50-end,69,3146.653445,1.56367449,0.932642902,50,119,122,0.010533333,0.117433333
2013,T5,1,1,1,25-50,25,1140.091828,1.456104519,1.53306423,25,50,50,0.03925,0.28465
2013,T5,1,1,1,25-Oct,15,684.0550968,1.316487769,1.390133638,10,25,25,0.065666667,0.7328
2013,T5,1,1,1,0-10,10,456.0367312,1.21117558,1.232089351,0,10,10,0.136266667,1.534733333
2013,T3,1,5,2,50-end,64,2918.63508,1.480515181,1.680334611,50,114,122,0.0174,0.0766
2013,T3,1,5,2,25-50,25,1140.091828,1.43648406,1.532967517,25,50,50,0.047033333,0.345966667
2013,T3,1,5,2,25-Oct,15,684.0550968,1.663762441,1.672065866,10,25,25,0.0773,0.698733333
2013,T3,1,5,2,0-10,10,456.0367312,1.429113663,1.441985433,0,10,10,0.099366667,1.075266667
2013,T3,1,5,1,50-end,64,2918.63508,1.597760091,1.75430587,50,114,122,0.019633333,0.1093
2013,T3,1,5,1,25-50,25,1140.091828,1.564671324,1.638603965,25,50,50,0.0361,0.267333333
2013,T3,1,5,1,25-Oct,15,684.0550968,1.514776711,1.558749777,10,25,25,0.077466667,0.7163
2013,T3,1,5,1,0-10,10,456.0367312,1.365648228,1.391545265,0,10,10,0.103533333,1.046866667
2013,T3,1,4,2,50-end,66,3009.842426,1.56569863,1.756446158,50,116,122,0.023066667,0.12215
2013,T3,1,4,2,25-50,25,1140.091828,1.568908246,1.624202038,25,50,50,0.0397,0.238066667
2013,T3,1,4,2,25-Oct,15,684.0550968,1.475815731,1.53386661,10,25,25,0.074633333,0.689666667
2013,T3,1,4,2,0-10,10,456.0367312,1.078921288,1.100783562,0,10,10,0.100766667,1.0017
2013,T3,1,4,1,50-end,66,3009.842426,1.648932676,1.739841089,50,116,122,0.0206,0.080133333
2013,T3,1,4,1,25-50,25,1140.091828,1.56741407,1.627023304,25,50,50,0.0376,0.244
2013,T3,1,4,1,25-Oct,15,684.0550968,1.51847141,1.58159498,10,25,25,0.066833333,0.587366667
2013,T3,1,4,1,0-10,10,456.0367312,1.480135319,1.559098256,0,10,10,0.112866667,1.100966667
2013,T3,1,3,2,50-end,63,2873.031406,1.649486293,1.690617065,50,113,122,0.005,0.0299
2013,T3,1,3,2,25-50,25,1140.091828,1.449499177,1.746887502,25,50,50,0.014,0.093966667
2013,T3,1,3,2,25-Oct,15,684.0550968,1.583217927,1.697053786,10,25,25,0.039733333,0.400333333
2013,T3,1,3,2,0-10,10,456.0367312,1.403332053,1.498061265,0,10,10,0.0835,0.886266667
2013,T3,1,3,1,50-end,64,2918.63508,1.611166906,1.673051998,50,114,122,0.006133333,0.036433333
2013,T3,1,3,1,25-50,25,1140.091828,1.263955532,1.59198174,25,50,50,0.0132,0.1138
2013,T3,1,3,1,25-Oct,15,684.0550968,1.598164553,1.726429075,10,25,25,0.049433333,0.4921
2013,T3,1,3,1,0-10,10,456.0367312,1.494575287,1.554833591,0,10,10,0.084333333,0.911733333
2013,T3,1,2,2,50-end,65,2964.238753,1.574770284,1.698016092,50,115,122,0.012,0.064366667
2013,T3,1,2,2,25-50,25,1140.091828,1.530870634,1.611820254,25,50,50,0.032866667,0.2067
2013,T3,1,2,2,25-Oct,15,684.0550968,1.467635876,1.633178097,10,25,25,0.0593,0.502733333
2013,T3,1,2,2,0-10,10,456.0367312,1.624949151,1.652951281,0,10,10,0.082966667,0.7704
2013,T3,1,2,1,50-end,66,3009.842426,1.596354028,1.704838112,50,116,122,0.017666667,0.01825
2013,T3,1,2,1,25-50,25,1140.091828,1.543283011,1.586069038,25,50,50,0.020866667,0.197566667
2013,T3,1,2,1,25-Oct,15,684.0550968,1.59019831,1.615781045,10,25,25,0.0552,0.457266667
2013,T3,1,2,1,0-10,10,456.0367312,1.513212821,1.531588534,0,10,10,0.081433333,0.786533333
2013,T3,1,1,2,50-end,67,3055.446099,1.593740355,1.650913676,50,117,122,0.0212,0.110733333
2013,T3,1,1,2,25-50,25,1140.091828,1.542097662,1.566551832,25,50,50,0.030833333,0.2663
2013,T3,1,1,2,25-Oct,15,684.0550968,1.522888561,1.5470679,10,25,25,0.067466667,0.664933333
2013,T3,1,1,2,0-10,10,456.0367312,1.687498863,1.749971901,0,10,10,0.099933333,0.977466667
2013,T3,1,1,1,50-end,66,3009.842426,1.674627699,1.718327661,50,116,122,0.021466667,0.113166667
2013,T3,1,1,1,25-50,25,1140.091828,1.529099153,1.542948915,25,50,50,0.047133333,0.424866667
2013,T3,1,1,1,25-Oct,15,684.0550968,1.398696443,1.42797771,10,25,25,0.079833333,0.69755
2013,T3,1,1,1,0-10,10,456.0367312,1.51059326,1.531753836,0,10,10,0.100133333,1.005833333
2013,T1,1,2,1,50-end,63,2873.031406,1.595494653,1.77514114,50,113,122,0.012966667,0.031133333
2013,T1,1,2,1,25-50,25,1140.091828,1.436018523,1.655772752,25,50,50,0.032166667,0.236333333
2013,T1,1,2,1,25-Oct,15,684.0550968,1.552195247,1.608959681,10,25,25,0.076933333,0.814866667
2013,T1,1,2,1,0-10,10,456.0367312,1.395173229,1.483652944,0,10,10,0.12085,1.22245
2013,T1,1,1,2,50-end,62,2827.427733,1.501993933,1.715721766,50,112,122,0.014033333,0.0908
2013,T1,1,1,2,25-50,25,1140.091828,1.547907226,1.670871006,25,50,50,0.020533333,0.156066667
2013,T1,1,1,2,25-Oct,15,684.0550968,1.533335616,1.659129577,10,25,25,0.044733333,0.418933333
2013,T1,1,1,2,0-10,10,456.0367312,1.544787962,1.581035043,0,10,10,0.063066667,0.688633333
2013,T1,1,1,1,50-end,64,2918.63508,1.574430878,1.734570802,50,114,122,0.014666667,0.05335
2013,T6,1,3,2,50-end,65,2964.238753,1.536422248,0.852346997,50,115,122,0.01925,0.1486
2013,T6,1,5,2,50-end,63,2873.031406,1.589522193,1.009569194,50,113,122,0.0168,0.097033333
2013,T6,1,5,2,25-50,25,1140.091828,1.668874428,1.688534163,25,50,50,0.039033333,0.237666667
2013,T6,1,5,2,25-Oct,15,684.0550968,1.544493853,1.580381471,10,25,25,0.0857,0.740133333
2013,T6,1,5,2,0-10,10,456.0367312,1.316078266,1.263753467,0,10,10,0.142666667,1.381466667
2013,T6,1,5,1,50-end,62,2827.427733,1.53515951,0.85895175,50,112,122,0.021966667,0.082433333
2013,T6,1,5,1,25-50,25,1140.091828,1.680839718,1.721645531,25,50,50,0.023633333,0.1812
2013,T6,1,5,1,25-Oct,15,684.0550968,1.588305655,1.665915517,10,25,25,0.0818,0.6102
2013,T6,1,5,1,0-10,10,456.0367312,1.495713787,1.538709389,0,10,10,0.115333333,1.088466667
2013,T6,1,4,2,50-end,67,3055.446099,1.535952274,1.003064659,50,117,122,0.017633333,0.0571
2013,T6,1,4,2,25-50,25,1140.091828,1.498044373,1.596424038,25,50,50,0.035466667,0.2608
2013,T6,1,4,2,25-Oct,15,684.0550968,1.492854628,1.557927139,10,25,25,0.080066667,0.7187
2013,T6,1,4,2,0-10,10,456.0367312,1.371528679,1.402470363,0,10,10,0.108766667,1.0312
2013,T6,1,4,1,50-end,67,3055.446099,1.610502106,0.762150575,50,117,122,0.013933333,0.063533333
2013,T6,1,4,1,25-50,25,1140.091828,1.54307991,1.610598335,25,50,50,0.03605,0.296666667
2013,T6,1,4,1,25-Oct,15,684.0550968,1.361153536,1.401214616,10,25,25,0.091066667,0.83895
2013,T6,1,4,1,0-10,10,456.0367312,1.448728946,1.480556179,0,10,10,0.141133333,1.4214
2013,T6,1,3,2,25-50,25,1140.091828,1.332256785,1.39087042,25,50,50,0.0646,0.665866667
2013,T6,1,3,2,25-Oct,15,684.0550968,1.407844078,1.441459913,10,25,25,0.109733333,1.059633333
2013,T6,1,3,2,0-10,10,456.0367312,1.278008902,1.32594144,0,10,10,0.164233333,1.601533333
2013,T6,1,3,1,50-end,65,2964.238753,1.517983246,0.965250858,50,115,122,0.027233333,0.2093
2013,T6,1,3,1,25-50,25,1140.091828,1.410738167,1.463938219,25,50,50,0.0652,0.535166667
2013,T6,1,3,1,25-Oct,15,684.0550968,1.349682206,1.410409782,10,25,25,0.117033333,1.133166667
2013,T6,1,3,1,0-10,10,456.0367312,1.248322376,1.301645151,0,10,10,0.154266667,1.468333333
2013,T6,1,2,2,50-end,64,2918.63508,1.544053427,1.0339333,50,114,122,0.0128,0.1277
2013,T6,1,2,2,25-50,25,1140.091828,1.600848753,1.667097293,25,50,50,0.035166667,0.319433333
2013,T6,1,2,2,25-Oct,15,684.0550968,1.389804503,1.450158042,10,25,25,0.093166667,0.8006
2013,T6,1,2,2,0-10,10,456.0367312,1.165344344,1.206696659,0,10,10,0.158033333,1.496233333
2013,T6,1,2,1,50-end,62,2827.427733,1.51189856,1.157477506,50,112,122,0.01075,0.0567
2013,T6,1,2,1,25-50,25,1140.091828,1.575001504,1.705480166,25,50,50,0.0348,0.239566667
2013,T6,1,2,1,25-Oct,15,684.0550968,1.485163627,1.529698419,10,25,25,0.076166667,0.668
2013,T6,1,2,1,0-10,10,456.0367312,1.100469219,1.0834829,0,10,10,0.148133333,1.369033333
2013,T6,1,1,2,50-end,67,3055.446099,1.442559582,0.964130901,50,117,122,0.016966667,0.103766667
2013,T6,1,1,2,25-50,25,1140.091828,1.430006155,1.561268975,25,50,50,0.046066667,0.3497
2013,T6,1,1,2,25-Oct,15,684.0550968,1.481998784,1.53849888,10,25,25,0.0627,0.5639
2013,T6,1,1,2,0-10,10,456.0367312,1.389641692,1.429069098,0,10,10,0.124166667,1.1446
2013,T6,1,1,1,50-end,62,2827.427733,1.565905334,0.972935212,50,112,122,0.021266667,0.053133333
2013,T6,1,1,1,25-50,25,1140.091828,1.524305144,1.655536821,25,50,50,0.0465,0.325566667
2013,T6,1,1,1,25-Oct,15,684.0550968,1.44735637,1.512623771,10,25,25,0.0968,0.860366667
2013,T6,1,1,1,0-10,10,456.0367312,1.359563395,1.406877903,0,10,10,0.138033333,1.2789
2013,T4,1,5,2,50-end,60,2736.220387,1.477419049,1.02722135,50,110,122,0.020266667,0.0589
2013,T4,1,5,2,25-50,25,1140.091828,1.497248363,1.723162952,25,50,50,0.041833333,0.2838
2013,T4,1,5,2,25-Oct,15,684.0550968,1.505696921,1.537782563,10,25,25,0.0844,0.790833333
2013,T4,1,5,2,0-10,10,456.0367312,1.311161708,1.327827253,0,10,10,0.094666667,0.984633333
2013,T4,1,5,1,50-end,58,2645.013041,1.250703346,1.249636183,50,108,122,0.019333333,0.1311
2013,T4,1,5,1,25-50,25,1140.091828,1.474847285,1.602786684,25,50,50,0.041366667,0.3601
2013,T4,1,5,1,25-Oct,15,684.0550968,1.368436246,1.428142272,10,25,25,0.084766667,0.897566667
2013,T4,1,5,1,0-10,10,456.0367312,1.239431723,1.274585928,0,10,10,0.107666667,1.145766667
2013,T4,1,4,2,50-end,70,3192.257118,1.393281816,0.569786183,50,120,122,0.077466667,0.631566667
2013,T4,1,4,2,25-50,25,1140.091828,1.333658044,1.404881572,25,50,50,0.102366667,0.973766667
2013,T4,1,4,2,25-Oct,15,684.0550968,1.221672502,1.283490181,10,25,25,0.137933333,1.318933333
2013,T4,1,4,2,0-10,10,456.0367312,1.154068826,1.227265178,0,10,10,0.174366667,1.741533333
2013,T4,1,4,1,50-end,69,3146.653445,1.342107432,0.558404041,50,119,122,0.073366667,0.731766667
2013,T4,1,4,1,25-50,25,1140.091828,1.245312382,1.314792338,25,50,50,0.091866667,0.942166667
2013,T4,1,4,1,25-Oct,15,684.0550968,1.265406074,1.333354586,10,25,25,0.1377,1.329366667
2013,T4,1,4,1,0-10,10,456.0367312,1.054141183,1.115147016,0,10,10,0.1625,1.657266667
2013,T4,1,3,2,50-end,57,2599.409368,1.289609097,1.188867763,50,107,122,0.008766667,0.1448
2013,T4,1,3,2,25-50,25,1140.091828,1.483799967,1.568956075,25,50,50,0.042033333,0.258
2013,T4,1,3,2,25-Oct,15,684.0550968,1.522281805,1.555646621,10,25,25,0.069266667,0.706666667
2013,T4,1,3,2,0-10,10,456.0367312,1.306898599,1.410605673,0,10,10,0.0947,0.927033333
2013,T4,1,3,1,50-end,56,2553.805695,1.341624877,1.194121388,50,106,122,0.021066667,0.1702
2013,T4,1,3,1,25-50,25,1140.091828,1.491616657,1.570192818,25,50,50,0.0343,0.2033
2013,T4,1,3,1,25-Oct,15,684.0550968,1.553909959,1.599034939,10,25,25,0.0804,0.7123
2013,T4,1,3,1,0-10,10,456.0367312,1.394379123,1.435515947,0,10,10,0.095033333,0.9954
2013,T4,1,2,2,50-end,61,2781.82406,1.353082282,1.22264526,50,111,122,0.018433333,0.081466667
2013,T4,1,2,2,25-50,25,1140.091828,1.529379966,1.637196193,25,50,50,0.046066667,0.282766667
2013,T4,1,2,2,25-Oct,15,684.0550968,1.497973877,1.570294564,10,25,25,0.067766667,0.6888
2013,T4,1,2,2,0-10,10,456.0367312,1.307114667,1.344382937,0,10,10,0.099233333,0.995
2013,T4,1,2,1,50-end,62,2827.427733,1.411250816,0.978887618,50,112,122,0.011366667,0.067633333
2013,T4,1,2,1,25-50,25,1140.091828,1.492677969,1.588121198,25,50,50,0.042533333,0.269133333
2013,T4,1,2,1,25-Oct,15,684.0550968,1.506761307,1.545910563,10,25,25,0.083166667,0.787433333
2013,T4,1,2,1,0-10,10,456.0367312,1.348156131,1.400036349,0,10,10,0.1096,1.026033333
2013,T4,1,1,2,50-end,59,2690.616714,1.450915886,0.99030233,50,109,122,0.0198,0.147866667
2013,T4,1,1,2,25-50,25,1140.091828,1.441567713,1.64355533,25,50,50,0.0295,0.295133333
2013,T4,1,1,2,25-Oct,15,684.0550968,1.473124657,1.511936692,10,25,25,0.090966667,0.883333333
2013,T4,1,1,2,0-10,10,456.0367312,1.234430559,1.254258618,0,10,10,0.1173,1.133433333
2013,T4,1,1,1,50-end,62,2827.427733,1.435904758,0.93335153,50,112,122,0.017733333,0.1259
2013,T4,1,1,1,25-50,25,1140.091828,1.522441579,1.629047726,25,50,50,0.02365,0.2422
2013,T4,1,1,1,25-Oct,15,684.0550968,1.458672825,1.506074591,10,25,25,0.0689,0.711
2013,T4,1,1,1,0-10,10,456.0367312,1.361322896,1.411592435,0,10,10,0.113833333,1.230633333
2013,T2,1,5,2,50-end,65,2964.238753,1.58418146,1.741527086,50,115,122,0.0103,0.073533333
2013,T2,1,5,2,25-50,25,1140.091828,1.603935397,1.690516142,25,50,50,0.044766667,0.289766667
2013,T2,1,5,2,25-Oct,15,684.0550968,1.511335068,1.533687068,10,25,25,0.067333333,0.604433333
2013,T2,1,5,2,0-10,10,456.0367312,1.536330742,1.577095002,0,10,10,0.090066667,0.880733333
2013,T2,1,5,1,50-end,64,2918.63508,1.596005611,1.695425371,50,114,122,0.017033333,0.11395
2013,T2,1,5,1,25-50,25,1140.091828,1.636177968,1.671052352,25,50,50,0.0137,0.01635
2013,T2,1,5,1,25-Oct,15,684.0550968,1.552677887,1.576389427,10,25,25,0.0522,0.487466667
2013,T2,1,5,1,0-10,10,456.0367312,1.445613949,1.50240762,0,10,10,0.0965,0.9885
2013,T2,1,4,2,50-end,61,2781.82406,1.349316518,1.540072651,50,111,122,0.038433333,0.286566667
2013,T2,1,4,2,25-50,25,1140.091828,1.810464135,1.871599561,25,50,50,0.022666667,0.1638
2013,T2,1,4,2,25-Oct,15,684.0550968,1.501913549,1.527890989,10,25,25,0.069766667,0.5947
2013,T2,1,4,2,0-10,10,456.0367312,1.528700395,1.561131993,0,10,10,0.0993,1.000566667
2013,T2,1,4,1,50-end,61,2781.82406,1.387458094,1.76964258,50,111,122,0.014033333,0.059233333
2013,T2,1,4,1,25-50,25,1140.091828,1.52411909,1.642135899,25,50,50,0.036533333,0.2742
2013,T2,1,4,1,25-Oct,15,684.0550968,1.544711417,1.566317863,10,25,25,0.0691,0.649433333
2013,T2,1,4,1,0-10,10,456.0367312,1.378676934,1.420515669,0,10,10,0.103866667,1.0814
2013,T2,1,3,2,50-end,64,2918.63508,1.469332355,1.777551771,50,114,122,0.013766667,0.0664
2013,T2,1,3,2,25-50,25,1140.091828,1.60362549,1.663252266,25,50,50,0.031033333,0.2782
2013,T2,1,3,2,25-Oct,15,684.0550968,1.708926511,1.732711145,10,25,25,0.061466667,0.534566667
2013,T2,1,3,2,0-10,10,456.0367312,1.52228098,1.545349298,0,10,10,0.0979,0.9817
2013,T2,1,3,1,50-end,64,2918.63508,1.493958806,1.769933698,50,114,122,0.0056,0.0858
2013,T2,1,3,1,25-50,25,1140.091828,1.63298315,1.685987653,25,50,50,0.018633333,0.203566667
2013,T2,1,3,1,25-Oct,15,684.0550968,1.609815078,1.643116489,10,25,25,0.052533333,0.576566667
2013,T2,1,3,1,0-10,10,456.0367312,1.370512412,1.414412384,0,10,10,0.093366667,1.138333333
2013,T2,1,2,2,50-end,67,3055.446099,1.649293334,1.686973593,50,117,122,0.007166667,0.061566667
2013,T2,1,2,2,25-50,25,1140.091828,1.567569039,1.725951019,25,50,50,0.037966667,0.2413
2013,T2,1,2,2,25-Oct,15,684.0550968,1.586374846,1.640697956,10,25,25,0.061666667,0.5777
2013,T2,1,2,2,0-10,10,456.0367312,1.312086803,1.414446978,0,10,10,0.092366667,0.955233333
2013,T2,1,2,1,50-end,66,3009.842426,1.654138589,1.691466124,50,116,122,0.009066667,0.092066667
2013,T2,1,2,1,25-50,25,1140.091828,1.604772048,1.693659625,25,50,50,0.033266667,0.224233333
2013,T2,1,2,1,25-Oct,15,684.0550968,1.640281648,1.694268528,10,25,25,0.065166667,0.528233333
