year,sample_date,treatment,replicate,station,core,section,horizon_length,core_volume_cm3,gravel_free_bulk_density,total_bulk_density,top_depth,bottom_depth,depth,n,c
2010,9/8/2010,T7,R4,S3,C1,Middle,25.5,1162.893665,1.511848464,1.575439832,28.5,54,,0.0178,0.08785
2010,9/8/2010,T7,R4,S3,C1,Deep,64,2918.63508,1.531073902,1.665681343,54,118,,0.137866667,1.381533333
2010,9/8/2010,T7,R4,S3,C1,Deep,64,2918.63508,1.531073902,1.665681343,54,118,,0.0629,0.3515
2010,9/8/2010,T7,R4,S3,C1,Deep,64,2918.63508,1.531073902,1.665681343,54,118,,0.0178,0.08785
2010,9/8/2010,T7,R4,S2,C2,Surface,36.5,1664.534069,1.378051097,1.41160403,0,36.5,,0.0891,0.944266667
2010,9/8/2010,T7,R4,S2,C2,Surface,36.5,1664.534069,1.378051097,1.41160403,0,36.5,,0.023166667,0.183266667
2010,9/8/2010,T7,R4,S2,C2,Surface,36.5,1664.534069,1.378051097,1.41160403,0,36.5,,0.0051,0.051666667
2010,9/8/2010,T7,R4,S2,C2,Middle,19,866.4697893,1.625906659,1.669462707,36.5,55.5,,0.0891,0.944266667
2010,9/8/2010,T7,R4,S2,C2,Middle,19,866.4697893,1.625906659,1.669462707,36.5,55.5,,0.023166667,0.183266667
2010,9/8/2010,T7,R4,S2,C2,Middle,19,866.4697893,1.625906659,1.669462707,36.5,55.5,,0.0051,0.051666667
2010,9/8/2010,T7,R4,S2,C2,Deep,63,2873.031406,1.428740386,1.614658994,55.5,118.5,,0.0891,0.944266667
2010,9/8/2010,T7,R4,S2,C2,Deep,63,2873.031406,1.428740386,1.614658994,55.5,118.5,,0.023166667,0.183266667
2010,9/8/2010,T7,R4,S2,C2,Deep,63,2873.031406,1.428740386,1.614658994,55.5,118.5,,0.0051,0.051666667
2010,9/8/2010,T7,R4,S2,C1,Surface,36.5,1664.534069,1.332626974,1.383488054,0,36.5,,0.095133333,1.0254
2010,9/8/2010,T7,R4,S2,C1,Surface,36.5,1664.534069,1.332626974,1.383488054,0,36.5,,0.018,0.034333333
2010,9/8/2010,T7,R4,S2,C1,Surface,36.5,1664.534069,1.332626974,1.383488054,0,36.5,,0.0045,0.084
2010,9/8/2010,T7,R4,S2,C1,Middle,40,1824.146925,1.55948129,1.573411089,36.5,76.5,,0.095133333,1.0254
2010,9/8/2010,T7,R4,S2,C1,Middle,40,1824.146925,1.55948129,1.573411089,36.5,76.5,,0.018,0.034333333
2010,9/8/2010,T7,R4,S2,C1,Middle,40,1824.146925,1.55948129,1.573411089,36.5,76.5,,0.0045,0.084
2010,9/8/2010,T7,R4,S2,C1,Deep,40,1824.146925,1.420534149,1.721211684,76.5,116.5,,0.095133333,1.0254
2010,9/8/2010,T7,R4,S2,C1,Deep,40,1824.146925,1.420534149,1.721211684,76.5,116.5,,0.018,0.034333333
2010,9/8/2010,T7,R4,S2,C1,Deep,40,1824.146925,1.420534149,1.721211684,76.5,116.5,,0.0045,0.084
2010,9/8/2010,T7,R4,S1,C2,Surface,16.5,752.4606065,1.189642345,1.22016886,0,16.5,,0.123666667,1.393233333
2010,9/8/2010,T7,R4,S1,C2,Surface,16.5,752.4606065,1.189642345,1.22016886,0,16.5,,0.033666667,0.327666667
2010,9/8/2010,T7,R4,S1,C2,Surface,16.5,752.4606065,1.189642345,1.22016886,0,16.5,,0.003033333,0.09555
2010,9/8/2010,T7,R4,S1,C2,Middle,39.5,1801.345088,1.381025222,1.453992917,16.5,56,,0.123666667,1.393233333
2010,9/8/2010,T7,R4,S1,C2,Middle,39.5,1801.345088,1.381025222,1.453992917,16.5,56,,0.033666667,0.327666667
2010,9/8/2010,T7,R4,S1,C2,Middle,39.5,1801.345088,1.381025222,1.453992917,16.5,56,,0.003033333,0.09555
2010,9/8/2010,T7,R4,S1,C2,Deep,60,2736.220387,1.470497778,1.706805498,56,116,,0.123666667,1.393233333
2010,9/8/2010,T7,R4,S1,C2,Deep,60,2736.220387,1.470497778,1.706805498,56,116,,0.033666667,0.327666667
2010,9/8/2010,T7,R4,S1,C2,Deep,60,2736.220387,1.470497778,1.706805498,56,116,,0.003033333,0.09555
2010,9/8/2010,T7,R4,S1,C1,Surface,26,1185.695501,1.255720376,1.295511368,0,26,,0.084333333,0.861666667
2010,9/8/2010,T7,R4,S1,C1,Surface,26,1185.695501,1.255720376,1.295511368,0,26,,0.045233333,0.179233333
2010,9/8/2010,T7,R4,S1,C1,Surface,26,1185.695501,1.255720376,1.295511368,0,26,,0.007333333,0.079
2010,9/8/2010,T7,R4,S1,C1,Middle,30.5,1390.91203,1.579044506,1.635525433,26,56.5,,0.084333333,0.861666667
2010,9/8/2010,T7,R4,S1,C1,Middle,30.5,1390.91203,1.579044506,1.635525433,26,56.5,,0.045233333,0.179233333
2010,9/8/2010,T7,R4,S1,C1,Middle,30.5,1390.91203,1.579044506,1.635525433,26,56.5,,0.007333333,0.079
2010,9/8/2010,T7,R4,S1,C1,Deep,56.5,2576.607531,1.505597555,1.776931079,56.5,113,,0.084333333,0.861666667
2010,9/8/2010,T7,R4,S1,C1,Deep,56.5,2576.607531,1.505597555,1.776931079,56.5,113,,0.045233333,0.179233333
2010,9/8/2010,T7,R4,S1,C1,Deep,56.5,2576.607531,1.505597555,1.776931079,56.5,113,,0.007333333,0.079
2010,9/8/2010,T6,R4,S1,C2,Surface,22.5,1026.082645,1.350543259,1.403082887,0,22.5,,0.114,0.937
2010,9/8/2010,T6,R4,S1,C2,Surface,22.5,1026.082645,1.350543259,1.403082887,0,22.5,,0.048333333,0.169666667
2010,9/8/2010,T6,R4,S1,C2,Surface,22.5,1026.082645,1.350543259,1.403082887,0,22.5,,0.034533333,0.08315
2010,9/8/2010,T6,R4,S1,C2,Middle,26,1185.695501,1.378422199,1.501843431,22.5,48.5,,0.114,0.937
2010,9/8/2010,T6,R4,S1,C2,Middle,26,1185.695501,1.378422199,1.501843431,22.5,48.5,,0.048333333,0.169666667
2010,9/8/2010,T6,R4,S1,C2,Middle,26,1185.695501,1.378422199,1.501843431,22.5,48.5,,0.034533333,0.08315
2010,9/8/2010,T6,R4,S1,C2,Deep,69,3146.653445,1.237258271,1.640915687,48.5,117.5,,0.114,0.937
2010,9/8/2010,T6,R4,S1,C2,Deep,69,3146.653445,1.237258271,1.640915687,48.5,117.5,,0.048333333,0.169666667
2010,9/8/2010,T6,R4,S1,C2,Deep,69,3146.653445,1.237258271,1.640915687,48.5,117.5,,0.034533333,0.08315
2010,9/8/2010,T6,R4,S1,C1,Surface,22,1003.280809,1.350092605,1.393559996,0,22,,0.1089,0.9347
2010,9/8/2010,T6,R4,S1,C1,Surface,22,1003.280809,1.350092605,1.393559996,0,22,,0.024466667,0.0767
2010,9/8/2010,T6,R4,S1,C1,Surface,22,1003.280809,1.350092605,1.393559996,0,22,,0.0127,0.03325
2010,9/8/2010,T6,R4,S1,C1,Middle,33.5,1527.723049,1.333463549,1.460816475,22,55.5,,0.1089,0.9347
2010,9/8/2010,T6,R4,S1,C1,Middle,33.5,1527.723049,1.333463549,1.460816475,22,55.5,,0.024466667,0.0767
2010,9/8/2010,T6,R4,S1,C1,Middle,33.5,1527.723049,1.333463549,1.460816475,22,55.5,,0.0127,0.03325
2010,9/8/2010,T6,R4,S1,C1,Deep,60.5,2759.022224,1.141477576,1.438086278,55.5,116,,0.1089,0.9347
2010,9/8/2010,T6,R4,S1,C1,Deep,60.5,2759.022224,1.141477576,1.438086278,55.5,116,,0.024466667,0.0767
2010,9/8/2010,T6,R4,S1,C1,Deep,60.5,2759.022224,1.141477576,1.438086278,55.5,116,,0.0127,0.03325
2010,9/8/2010,T5,R4,S5,C2,Surface,25.5,1162.893665,1.315450455,1.341248171,0,25.5,,0.0704,0.383366667
2010,9/8/2010,T5,R4,S5,C2,Surface,25.5,1162.893665,1.315450455,1.341248171,0,25.5,,0.052133333,0.542266667
2010,9/8/2010,T5,R4,S5,C2,Surface,25.5,1162.893665,1.315450455,1.341248171,0,25.5,,0.015466667,0.0911
2010,9/8/2010,T5,R4,S5,C2,Middle,31.5,1436.515703,1.457936725,1.534107142,25.5,57,,0.0704,0.383366667
2010,9/8/2010,T5,R4,S5,C2,Middle,31.5,1436.515703,1.457936725,1.534107142,25.5,57,,0.052133333,0.542266667
2010,9/8/2010,T5,R4,S5,C2,Middle,31.5,1436.515703,1.457936725,1.534107142,25.5,57,,0.015466667,0.0911
2010,9/8/2010,T5,R4,S5,C2,Deep,61,2781.82406,1.467539252,1.68687735,57,118,,0.0704,0.383366667
2010,9/8/2010,T5,R4,S5,C2,Deep,61,2781.82406,1.467539252,1.68687735,57,118,,0.052133333,0.542266667
2010,9/8/2010,T5,R4,S5,C2,Deep,61,2781.82406,1.467539252,1.68687735,57,118,,0.015466667,0.0911
2010,9/8/2010,T5,R4,S5,C1,Surface,35,1596.128559,1.483478875,1.537171292,0,35,,0.073066667,0.7155
2010,9/8/2010,T5,R4,S5,C1,Surface,35,1596.128559,1.483478875,1.537171292,0,35,,0.0283,0.1002
2010,9/8/2010,T5,R4,S5,C1,Surface,35,1596.128559,1.483478875,1.537171292,0,35,,0.0145,0.0467
2010,9/8/2010,T5,R4,S5,C1,Middle,29,1322.50652,1.440604618,1.525965255,35,64,,0.073066667,0.7155
2010,9/8/2010,T5,R4,S5,C1,Middle,29,1322.50652,1.440604618,1.525965255,35,64,,0.0283,0.1002
2010,9/8/2010,T5,R4,S5,C1,Middle,29,1322.50652,1.440604618,1.525965255,35,64,,0.0145,0.0467
2010,9/8/2010,T5,R4,S5,C1,Deep,56,2553.805695,1.39549497,1.659446139,64,120,,0.073066667,0.7155
2010,9/8/2010,T5,R4,S5,C1,Deep,56,2553.805695,1.39549497,1.659446139,64,120,,0.0283,0.1002
2010,9/8/2010,T5,R4,S5,C1,Deep,56,2553.805695,1.39549497,1.659446139,64,120,,0.0145,0.0467
2010,9/8/2010,T5,R4,S4,C2,Surface,23.5,1071.686318,1.514294782,1.559578555,0,23.5,,0.058333333,0.648333333
2010,9/8/2010,T5,R4,S4,C2,Surface,23.5,1071.686318,1.514294782,1.559578555,0,23.5,,0.045433333,0.0952
2010,9/8/2010,T5,R4,S4,C2,Surface,23.5,1071.686318,1.514294782,1.559578555,0,23.5,,0.007,0.096
2010,9/8/2010,T5,R4,S4,C2,Middle,40,1824.146925,1.568899391,1.623500256,23.5,63.5,,0.058333333,0.648333333
2010,9/8/2010,T5,R4,S4,C2,Middle,40,1824.146925,1.568899391,1.623500256,23.5,63.5,,0.045433333,0.0952
2010,9/8/2010,T5,R4,S4,C2,Middle,40,1824.146925,1.568899391,1.623500256,23.5,63.5,,0.007,0.096
2010,9/8/2010,T5,R4,S4,C2,Deep,54,2462.598348,1.537848428,1.744187396,63.5,117.5,,0.058333333,0.648333333
2010,9/8/2010,T5,R4,S4,C2,Deep,54,2462.598348,1.537848428,1.744187396,63.5,117.5,,0.045433333,0.0952
2010,9/8/2010,T5,R4,S4,C2,Deep,54,2462.598348,1.537848428,1.744187396,63.5,117.5,,0.007,0.096
2010,9/8/2010,T5,R4,S4,C1,Surface,23.5,1071.686318,1.372163641,1.411176922,0,23.5,,0.123166667,1.328633333
2010,9/8/2010,T5,R4,S4,C1,Surface,23.5,1071.686318,1.372163641,1.411176922,0,23.5,,0.023866667,0.1062
2010,9/8/2010,T5,R4,S4,C1,Surface,23.5,1071.686318,1.372163641,1.411176922,0,23.5,,0.006966667,0.0555
2010,9/8/2010,T5,R4,S4,C1,Middle,45,2052.16529,1.619617589,1.71758728,23.5,68.5,,0.123166667,1.328633333
2010,9/8/2010,T5,R4,S4,C1,Middle,45,2052.16529,1.619617589,1.71758728,23.5,68.5,,0.023866667,0.1062
2010,9/8/2010,T5,R4,S4,C1,Middle,45,2052.16529,1.619617589,1.71758728,23.5,68.5,,0.006966667,0.0555
2010,9/8/2010,T5,R4,S4,C1,Deep,49.5,2257.381819,1.549207569,1.757183019,68.5,118,,0.123166667,1.328633333
2010,9/8/2010,T5,R4,S4,C1,Deep,49.5,2257.381819,1.549207569,1.757183019,68.5,118,,0.023866667,0.1062
2010,9/8/2010,T5,R4,S4,C1,Deep,49.5,2257.381819,1.549207569,1.757183019,68.5,118,,0.006966667,0.0555
2010,9/8/2010,T5,R4,S3,C2,Surface,26.5,1208.497338,1.393051476,1.440474005,0,26.5,,0.0825,0.775933333
2010,9/8/2010,T5,R4,S3,C2,Surface,26.5,1208.497338,1.393051476,1.440474005,0,26.5,,0.043,0.351333333
2010,9/8/2010,T5,R4,S3,C2,Surface,26.5,1208.497338,1.393051476,1.440474005,0,26.5,,0.028133333,0.045166667
2010,9/8/2010,T5,R4,S3,C2,Middle,65.5,2987.040589,1.510373182,1.566278013,26.5,92,,0.0825,0.775933333
2010,9/8/2010,T5,R4,S3,C2,Middle,65.5,2987.040589,1.510373182,1.566278013,26.5,92,,0.043,0.351333333
2010,9/8/2010,T5,R4,S3,C2,Middle,65.5,2987.040589,1.510373182,1.566278013,26.5,92,,0.028133333,0.045166667
2010,9/8/2010,T5,R4,S3,C2,Deep,28.5,1299.704684,1.568986421,1.70804878,92,120.5,,0.0825,0.775933333
2010,9/8/2010,T5,R4,S3,C2,Deep,28.5,1299.704684,1.568986421,1.70804878,92,120.5,,0.043,0.351333333
2010,9/8/2010,T5,R4,S3,C2,Deep,28.5,1299.704684,1.568986421,1.70804878,92,120.5,,0.028133333,0.045166667
2010,9/8/2010,T5,R4,S3,C1,Surface,24,1094.488155,1.412403591,1.448319923,0,24,,0.067666667,0.6805
2010,9/8/2010,T5,R4,S3,C1,Surface,24,1094.488155,1.412403591,1.448319923,0,24,,0.0227,0.154866667
2010,9/8/2010,T5,R4,S3,C1,Surface,24,1094.488155,1.412403591,1.448319923,0,24,,0.007166667,0.05395
2010,9/8/2010,T5,R4,S3,C1,Middle,42.5,1938.156108,1.294959157,1.537953,24,66.5,,0.067666667,0.6805
2010,9/8/2010,T5,R4,S3,C1,Middle,42.5,1938.156108,1.294959157,1.537953,24,66.5,,0.0227,0.154866667
2010,9/8/2010,T5,R4,S3,C1,Middle,42.5,1938.156108,1.294959157,1.537953,24,66.5,,0.007166667,0.05395
2010,9/8/2010,T5,R4,S3,C1,Deep,54.5,2485.400185,1.567106184,1.637211595,66.5,121,,0.067666667,0.6805
2010,9/8/2010,T5,R4,S3,C1,Deep,54.5,2485.400185,1.567106184,1.637211595,66.5,121,,0.0227,0.154866667
2010,9/8/2010,T5,R4,S3,C1,Deep,54.5,2485.400185,1.567106184,1.637211595,66.5,121,,0.007166667,0.05395
2010,9/8/2010,T5,R4,S2,C2,Surface,27.5,1254.101011,1.439173547,1.465710484,0,27.5,,0.09,1.016
2010,9/8/2010,T5,R4,S2,C2,Surface,27.5,1254.101011,1.439173547,1.465710484,0,27.5,,0.024,0.193666667
2010,9/8/2010,T5,R4,S2,C2,Surface,27.5,1254.101011,1.439173547,1.465710484,0,27.5,,0.014,0.057166667
2010,9/8/2010,T5,R4,S2,C2,Middle,21,957.6771355,1.530577421,1.655410724,27.5,48.5,,0.09,1.016
2010,9/8/2010,T5,R4,S2,C2,Middle,21,957.6771355,1.530577421,1.655410724,27.5,48.5,,0.024,0.193666667
2010,9/8/2010,T5,R4,S2,C2,Middle,21,957.6771355,1.530577421,1.655410724,27.5,48.5,,0.014,0.057166667
2010,9/8/2010,T5,R4,S2,C2,Deep,71,3237.860791,1.525175515,1.698172452,48.5,119.5,,0.09,1.016
2010,9/8/2010,T5,R4,S2,C2,Deep,71,3237.860791,1.525175515,1.698172452,48.5,119.5,,0.024,0.193666667
2010,9/8/2010,T5,R4,S2,C2,Deep,71,3237.860791,1.525175515,1.698172452,48.5,119.5,,0.014,0.057166667
2010,9/8/2010,T5,R4,S1,C1,Deep,38.5,1755.741415,1.526849556,1.683877235,82.5,121,,0.012666667,0.065166667
2010,9/8/2010,T5,R4,S2,C1,Surface,29.5,1345.308357,1.231635105,1.296787455,0,29.5,,0.066533333,0.629066667
2010,9/8/2010,T5,R4,S1,C1,Deep,38.5,1755.741415,1.526849556,1.683877235,82.5,121,,0.0384,0.21045
2010,9/8/2010,T5,R4,S2,C1,Surface,29.5,1345.308357,1.231635105,1.296787455,0,29.5,,0.043833333,0.0991
2010,9/8/2010,T5,R4,S2,C1,Surface,29.5,1345.308357,1.231635105,1.296787455,0,29.5,,0.0422,0.1501
2010,9/8/2010,T5,R4,S2,C1,Middle,21,957.6771355,1.536477113,1.659817219,29.5,50.5,,0.066533333,0.629066667
2010,9/8/2010,T5,R4,S2,C1,Middle,21,957.6771355,1.536477113,1.659817219,29.5,50.5,,0.043833333,0.0991
2010,9/8/2010,T5,R4,S2,C1,Middle,21,957.6771355,1.536477113,1.659817219,29.5,50.5,,0.0422,0.1501
2010,9/8/2010,T5,R4,S2,C1,Deep,68.5,3123.851609,1.480642034,1.662203155,50.5,119,,0.066533333,0.629066667
2010,9/8/2010,T5,R4,S2,C1,Deep,68.5,3123.851609,1.480642034,1.662203155,50.5,119,,0.043833333,0.0991
2010,9/8/2010,T5,R4,S2,C1,Deep,68.5,3123.851609,1.480642034,1.662203155,50.5,119,,0.0422,0.1501
2010,9/8/2010,T5,R4,S1,C2,Surface,18,820.8661161,1.332103955,1.355908081,0,18,,0.089,1.083
2010,9/8/2010,T5,R4,S1,C2,Surface,18,820.8661161,1.332103955,1.355908081,0,18,,0.0439,0.383633333
2010,9/8/2010,T5,R4,S1,C2,Surface,18,820.8661161,1.332103955,1.355908081,0,18,,0.01045,0.01875
2010,9/8/2010,T5,R4,S1,C2,Middle,32,1459.31754,1.391732056,1.482514217,18,50,,0.089,1.083
2010,9/8/2010,T5,R4,S1,C2,Middle,32,1459.31754,1.391732056,1.482514217,18,50,,0.0439,0.383633333
2010,9/8/2010,T5,R4,S1,C2,Middle,32,1459.31754,1.391732056,1.482514217,18,50,,0.01045,0.01875
2010,9/8/2010,T5,R4,S1,C2,Deep,71,3237.860791,1.53075636,1.638994491,50,121,,0.089,1.083
2010,9/8/2010,T5,R4,S1,C2,Deep,71,3237.860791,1.53075636,1.638994491,50,121,,0.0439,0.383633333
2010,9/8/2010,T5,R4,S1,C2,Deep,71,3237.860791,1.53075636,1.638994491,50,121,,0.01045,0.01875
2010,9/8/2010,T5,R4,S1,C1,Surface,24.5,1117.289991,1.189943533,1.261572207,0,24.5,,0.0741,0.8847
2010,9/8/2010,T5,R4,S1,C1,Surface,24.5,1117.289991,1.189943533,1.261572207,0,24.5,,0.0384,0.21045
2010,9/8/2010,T5,R4,S1,C1,Surface,24.5,1117.289991,1.189943533,1.261572207,0,24.5,,0.012666667,0.065166667
2010,9/8/2010,T5,R4,S1,C1,Middle,58,2645.013041,1.496989217,1.610017015,24.5,82.5,,0.0741,0.8847
2010,9/8/2010,T5,R4,S1,C1,Middle,58,2645.013041,1.496989217,1.610017015,24.5,82.5,,0.0384,0.21045
2010,9/8/2010,T5,R4,S1,C1,Deep,38.5,1755.741415,1.526849556,1.683877235,82.5,121,,0.0741,0.8847
2010,9/8/2010,T5,R4,S1,C1,Middle,58,2645.013041,1.496989217,1.610017015,24.5,82.5,,0.012666667,0.065166667
2010,9/8/2010,T7,R4,S5,C2,Surface,32,1459.31754,1.201981716,1.22539677,0,32,,0.0976,1.0919
2010,9/8/2010,T7,R4,S5,C2,Surface,32,1459.31754,1.201981716,1.22539677,0,32,,0.028,0.233666667
2010,9/7/2010,T4,R3,S1,C2,Surface,23,1048.884482,1.389055731,1.425818597,0,23,,0.102133333,0.9301
2010,9/7/2010,T7,R3,S5,C2,Surface,37.5,1710.137742,1.280781627,1.356272622,0,37.5,,0.0833,1.103566667
2010,9/7/2010,T7,R3,S5,C2,Surface,37.5,1710.137742,1.280781627,1.356272622,0,37.5,,0.0223,0.0353
2010,9/7/2010,T7,R3,S5,C2,Surface,37.5,1710.137742,1.280781627,1.356272622,0,37.5,,0.001266667,0.1847
2010,9/7/2010,T7,R3,S5,C2,Middle,27.5,1254.101011,1.399862519,1.524605262,37.5,65,,0.0833,1.103566667
2010,9/7/2010,T7,R3,S5,C2,Middle,27.5,1254.101011,1.399862519,1.524605262,37.5,65,,0.0223,0.0353
2010,9/7/2010,T7,R3,S5,C2,Middle,27.5,1254.101011,1.399862519,1.524605262,37.5,65,,0.001266667,0.1847
2010,9/7/2010,T7,R3,S5,C2,Deep,53,2416.994675,1.397310898,1.701262747,65,118,,0.0833,1.103566667
2010,9/7/2010,T7,R3,S5,C2,Deep,53,2416.994675,1.397310898,1.701262747,65,118,,0.0223,0.0353
2010,9/7/2010,T7,R3,S5,C2,Deep,53,2416.994675,1.397310898,1.701262747,65,118,,0.001266667,0.1847
2010,9/7/2010,T7,R3,S5,C1,Surface,35,1596.128559,1.233273466,1.343903652,0,35,,0.082233333,0.948566667
2010,9/7/2010,T7,R3,S5,C1,Surface,35,1596.128559,1.233273466,1.343903652,0,35,,0.0201,0.1468
2010,9/7/2010,T7,R3,S5,C1,Surface,35,1596.128559,1.233273466,1.343903652,0,35,,0.0054,0.053133333
2010,9/7/2010,T7,R3,S5,C1,Middle,25.5,1162.893665,1.416052946,1.586145884,35,60.5,,0.082233333,0.948566667
2010,9/7/2010,T7,R3,S5,C1,Middle,25.5,1162.893665,1.416052946,1.586145884,35,60.5,,0.0201,0.1468
2010,9/7/2010,T7,R3,S5,C1,Middle,25.5,1162.893665,1.416052946,1.586145884,35,60.5,,0.0054,0.053133333
2010,9/7/2010,T7,R3,S5,C1,Deep,55.5,2531.003858,1.487162095,1.708019127,60.5,116,,0.082233333,0.948566667
2010,9/7/2010,T7,R3,S5,C1,Deep,55.5,2531.003858,1.487162095,1.708019127,60.5,116,,0.0201,0.1468
2010,9/7/2010,T7,R3,S5,C1,Deep,55.5,2531.003858,1.487162095,1.708019127,60.5,116,,0.0054,0.053133333
2010,9/7/2010,T7,R3,S4,C2,Surface,25,1140.091828,1.323111843,1.341987516,0,25,,0.111733333,1.169833333
2010,9/7/2010,T7,R3,S4,C2,Surface,25,1140.091828,1.323111843,1.341987516,0,25,,0.025366667,0.127966667
2010,9/7/2010,T7,R3,S4,C2,Surface,25,1140.091828,1.323111843,1.341987516,0,25,,0.005866667,0.0065
2010,9/7/2010,T7,R3,S4,C2,Middle,43.5,1983.759781,1.565251514,1.581261517,25,68.5,,0.111733333,1.169833333
2010,9/7/2010,T7,R3,S4,C2,Middle,43.5,1983.759781,1.565251514,1.581261517,25,68.5,,0.025366667,0.127966667
2010,9/7/2010,T7,R3,S4,C2,Middle,43.5,1983.759781,1.565251514,1.581261517,25,68.5,,0.005866667,0.0065
2010,9/7/2010,T7,R3,S4,C2,Deep,51.5,2348.589166,1.554471959,1.701245181,68.5,120,,0.111733333,1.169833333
2010,9/7/2010,T7,R3,S4,C2,Deep,51.5,2348.589166,1.554471959,1.701245181,68.5,120,,0.025366667,0.127966667
2010,9/7/2010,T7,R3,S4,C2,Deep,51.5,2348.589166,1.554471959,1.701245181,68.5,120,,0.005866667,0.0065
2010,9/7/2010,T7,R3,S4,C1,Surface,33.5,1527.723049,1.353087525,1.375225045,0,33.5,,0.0748,0.7692
2010,9/7/2010,T7,R3,S4,C1,Surface,33.5,1527.723049,1.353087525,1.375225045,0,33.5,,0.0184,0.215833333
2010,9/7/2010,T7,R3,S4,C1,Surface,33.5,1527.723049,1.353087525,1.375225045,0,33.5,,0.00165,0.0049
2010,9/7/2010,T7,R3,S4,C1,Middle,23,1048.884482,1.479876027,1.533342354,33.5,56.5,,0.0748,0.7692
2010,9/7/2010,T7,R3,S4,C1,Middle,23,1048.884482,1.479876027,1.533342354,33.5,56.5,,0.0184,0.215833333
2010,9/7/2010,T7,R3,S4,C1,Middle,23,1048.884482,1.479876027,1.533342354,33.5,56.5,,0.00165,0.0049
2010,9/7/2010,T7,R3,S4,C1,Deep,60,2736.220387,1.534312082,1.677155108,56.5,116.5,,0.0748,0.7692
2010,9/7/2010,T7,R3,S4,C1,Deep,60,2736.220387,1.534312082,1.677155108,56.5,116.5,,0.0184,0.215833333
2010,9/7/2010,T7,R3,S4,C1,Deep,60,2736.220387,1.534312082,1.677155108,56.5,116.5,,0.00165,0.0049
2010,9/7/2010,T4,R3,S5,C2,Surface,34,1550.524886,1.270769027,1.317288757,0,34,,0.0607,0.748933333
2010,9/7/2010,T4,R3,S5,C2,Surface,34,1550.524886,1.270769027,1.317288757,0,34,,0.044666667,0.070333333
2010,9/7/2010,T4,R3,S5,C2,Surface,34,1550.524886,1.270769027,1.317288757,0,34,,0.040866667,0.094733333
2010,9/7/2010,T4,R3,S5,C2,Middle,33,1504.921213,1.59463431,1.639639988,34,67,,0.0607,0.748933333
2010,9/7/2010,T4,R3,S5,C2,Middle,33,1504.921213,1.59463431,1.639639988,34,67,,0.044666667,0.070333333
2010,9/7/2010,T4,R3,S5,C2,Middle,33,1504.921213,1.59463431,1.639639988,34,67,,0.040866667,0.094733333
2010,9/7/2010,T4,R3,S5,C2,Deep,52,2371.391002,1.553130208,1.744119378,67,119,,0.0607,0.748933333
2010,9/7/2010,T4,R3,S5,C2,Deep,52,2371.391002,1.553130208,1.744119378,67,119,,0.044666667,0.070333333
2010,9/7/2010,T4,R3,S5,C2,Deep,52,2371.391002,1.553130208,1.744119378,67,119,,0.040866667,0.094733333
2010,9/7/2010,T4,R3,S5,C1,Surface,23,1048.884482,1.276593394,1.28893031,0,23,,0.100633333,0.940066667
2010,9/7/2010,T4,R3,S5,C1,Surface,23,1048.884482,1.276593394,1.28893031,0,23,,0.0422,0.509433333
2010,9/7/2010,T4,R3,S5,C1,Surface,23,1048.884482,1.276593394,1.28893031,0,23,,0.0267,0.192366667
2010,9/7/2010,T4,R3,S5,C1,Middle,16.5,752.4606065,1.460367481,1.500794846,23,39.5,,0.100633333,0.940066667
2010,9/7/2010,T4,R3,S5,C1,Middle,16.5,752.4606065,1.460367481,1.500794846,23,39.5,,0.0422,0.509433333
2010,9/7/2010,T4,R3,S5,C1,Middle,16.5,752.4606065,1.460367481,1.500794846,23,39.5,,0.0267,0.192366667
2010,9/7/2010,T4,R3,S5,C1,Deep,79.5,3625.492013,1.52726195,1.685364629,39.5,119,,0.100633333,0.940066667
2010,9/7/2010,T4,R3,S5,C1,Deep,79.5,3625.492013,1.52726195,1.685364629,39.5,119,,0.0422,0.509433333
2010,9/7/2010,T4,R3,S5,C1,Deep,79.5,3625.492013,1.52726195,1.685364629,39.5,119,,0.0267,0.192366667
2010,9/7/2010,T4,R3,S4,C2,Surface,30.5,1390.91203,1.32260629,1.357497066,0,30.5,,0.109566667,1.0988
2010,9/7/2010,T4,R3,S4,C2,Surface,30.5,1390.91203,1.32260629,1.357497066,0,30.5,,0.035133333,0.217533333
2010,9/7/2010,T4,R3,S4,C2,Surface,30.5,1390.91203,1.32260629,1.357497066,0,30.5,,0.024966667,0.0276
2010,9/7/2010,T4,R3,S4,C2,Middle,35.5,1618.930396,1.440440556,1.584257734,30.5,66,,0.109566667,1.0988
2010,9/7/2010,T4,R3,S4,C2,Middle,35.5,1618.930396,1.440440556,1.584257734,30.5,66,,0.035133333,0.217533333
2010,9/7/2010,T4,R3,S4,C2,Middle,35.5,1618.930396,1.440440556,1.584257734,30.5,66,,0.024966667,0.0276
2010,9/7/2010,T4,R3,S4,C2,Deep,49,2234.579983,1.545208955,1.757946921,66,115,,0.109566667,1.0988
2010,9/7/2010,T4,R3,S4,C2,Deep,49,2234.579983,1.545208955,1.757946921,66,115,,0.035133333,0.217533333
2010,9/7/2010,T4,R3,S4,C2,Deep,49,2234.579983,1.545208955,1.757946921,66,115,,0.024966667,0.0276
2010,9/7/2010,T4,R3,S4,C1,Surface,28.5,1299.704684,1.26040863,1.279259066,0,28.5,,0.118666667,1.130433333
